,SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
579139,2716699,345711,-21,6.0,1.0,Active,0,0
1170280,2716699,345711,-22,6.0,2.0,Active,0,0
2929042,2347465,345711,-47,12.0,3.0,Active,0,0
4948595,2347465,345711,-48,12.0,4.0,Active,0,0
5143238,2716699,345711,-24,6.0,4.0,Active,0,0
5299733,2347465,345711,-43,12.0,0.0,Completed,0,0
5613947,2716699,345711,-23,6.0,3.0,Active,0,0
5700893,2347465,345711,-44,12.0,0.0,Active,0,0
5827789,2347465,345711,-45,12.0,1.0,Active,0,0
6287687,2716699,345711,-25,6.0,5.0,Active,0,0
6572017,2347465,345711,-52,12.0,9.0,Active,0,0
6794340,2347465,345711,-49,12.0,6.0,Active,0,0
7109754,2716699,345711,-26,6.0,6.0,Active,0,0
7591454,2347465,345711,-53,12.0,10.0,Active,0,0
7593689,2347465,345711,-51,12.0,8.0,Active,0,0
8554714,2716699,345711,-20,6.0,0.0,Completed,0,0
8969174,2347465,345711,-46,12.0,2.0,Active,0,0
9474734,2347465,345711,-50,12.0,7.0,Active,0,0
9494181,2347465,345711,-54,12.0,11.0,Active,0,0
9948050,2347465,345711,-55,12.0,12.0,Active,0,0
